"glatos_project","glatos_batch_id","vrl_file","size_kb","created_timestamp"
"THFHA","20180601","VR2W_109215_20110818_1.vrl",7440,2018-06-01 08:33:58
"THFHA","20180601","VR2W_109215_20111104_1.vrl",14436,2018-06-01 08:33:58
"THFHA","20180601","VR2W_109215_20120417_1.vrl",20102,2018-06-01 08:33:58
"THFHA","20180601","VR2W_109215_20121112_1.vrl",154628,2018-06-01 08:33:58
"THFHA","20180601","VR2W_109215_20130424_1.vrl",216723,2018-06-01 08:33:58
"THFHA","20180601","VR2W_109215_20140805_1.vrl",381780,2018-06-01 08:31:50
"THFHA","20180601","VR2W_109215_20141027_1.vrl",23062,2018-06-01 08:31:50
"THFHA","20180601","VR2W_109215_20150604_1.vrl",232537,2018-06-01 08:31:50
"THFHA","20180601","VR2W_109215_20151027_1.vrl",44722,2018-06-01 08:31:50
"THFHA","20180601","VR2W_109215_20160524_1.vrl",94243,2018-06-01 08:31:50
"THFHA","20180601","VR2W_109215_20161026_1.vrl",59471,2018-06-01 08:31:50
"THFHA","20180601","VR2W_109215_20170926_1.vrl",332397,2018-06-01 08:31:50
"THFHA","20180601","VR2W_109216_20120912_1.vrl",29630,2018-06-01 08:33:58
"THFHA","20180601","VR2W_109216_20130417_1.vrl",245558,2018-06-01 08:33:58
"THFHA","20180601","VR2W_109216_20131114_1.vrl",372856,2018-06-01 08:33:06
"THFHA","20180601","VR2W_109216_20140529_1.vrl",455770,2018-06-01 08:33:08
"THFHA","20180601","VR2W_109216_20141029_1.vrl",171925,2018-06-01 08:33:08
"THFHA","20180601","VR2W_109216_20150602_1.vrl",889299,2018-06-01 08:33:08
"THFHA","20180601","VR2W_109217_20110419_1.vrl",81774,2018-06-01 08:33:20
"THFHA","20180601","VR2W_109217_20110817_1.vrl",174284,2018-06-01 08:33:20
"THFHA","20180601","VR2W_109217_20111109_1.vrl",100237,2018-06-01 08:33:20
"THFHA","20180601","VR2W_109217_20120418_1.vrl",122092,2018-06-01 08:33:20
"THFHA","20180601","VR2W_109218_20110509_1.vrl",161750,2018-06-01 08:31:50
"THFHA","20180601","VR2W_109218_20110815_1.vrl",404431,2018-06-01 08:33:20
"THFHA","20180601","VR2W_109218_20111102_1.vrl",538971,2018-06-01 08:33:20
"THFHA","20180601","VR2W_109218_20120515_1.vrl",857591,2018-06-01 08:33:20
"THFHA","20180601","VR2W_109218_20121115_1.vrl",297799,2018-06-01 08:33:20
"THFHA","20180601","VR2W_109218_20130423_1.vrl",171695,2018-06-01 08:33:58
"THFHA","20180601","VR2W_109218_20131115_1.vrl",270456,2018-06-01 08:31:50
"THFHA","20180601","VR2W_109218_20140528_1.vrl",80052,2018-06-01 08:31:50
"THFHA","20180601","VR2W_109218_20141028_1.vrl",157772,2018-06-01 08:31:50
"THFHA","20180601","VR2W_109218_20150604_1.vrl",91533,2018-06-01 08:31:50
"THFHA","20180601","VR2W_109218_20151030_1.vrl",103569,2018-06-01 08:31:50
"THFHA","20180601","VR2W_109218_20160530_1.vrl",148993,2018-06-01 08:31:50
"THFHA","20180601","VR2W_109218_20161027_1.vrl",116346,2018-06-01 08:31:50
"THFHA","20180601","VR2W_109218_20171016_1.vrl",1541119,2018-06-01 08:31:50
"THFHA","20180601","VR2W_109219_20110419_1.vrl",513346,2018-06-01 08:31:50
"THFHA","20180601","VR2W_109219_20110816_1.vrl",129543,2018-06-01 08:33:20
"THFHA","20180601","VR2W_109219_20111103_1.vrl",251676,2018-06-01 08:33:20
"THFHA","20180601","VR2W_109219_20120418_1.vrl",726871,2018-06-01 08:33:20
"THFHA","20180601","VR2W_109219_20121112_1.vrl",308031,2018-06-01 08:33:20
"THFHA","20180601","VR2W_109219_20130426_1.vrl",267669,2018-06-01 08:33:58
"THFHA","20180601","VR2W_109219_20131112_1.vrl",594983,2018-06-01 08:31:50
"THFHA","20180601","VR2W_109219_20140529_1.vrl",1019363,2018-06-01 08:31:50
"THFHA","20180601","VR2W_109219_20141028_1.vrl",1023468,2018-06-01 08:31:50
"THFHA","20180601","VR2W_109219_20150604_1.vrl",1185459,2018-06-01 08:31:50
"THFHA","20180601","VR2W_109219_20151030_1.vrl",773381,2018-06-01 08:31:50
"THFHA","20180601","VR2W_109219_20160530_1.vrl",672608,2018-06-01 08:31:50
"THFHA","20180601","VR2W_109219_20161027_1.vrl",366713,2018-06-01 08:31:50
"THFHA","20180601","VR2W_109219_20171016_1.vrl",1841138,2018-06-01 08:31:50
"THFHA","20180601","VR2W_109220_20110509_1.vrl",808496,2018-06-01 08:32:52
"THFHA","20180601","VR2W_109220_20110817_1.vrl",534528,2018-06-01 08:33:58
"THFHA","20180601","VR2W_109220_20111109_1.vrl",313250,2018-06-01 08:33:58
"THFHA","20180601","VR2W_109220_20120419_1.vrl",230591,2018-06-01 08:33:58
"THFHA","20180601","VR2W_109220_20121023_1.vrl",3421,2018-06-01 08:33:58
"THFHA","20180601","VR2W_109220_20130426_1.vrl",3657,2018-06-01 08:33:58
"THFHA","20180601","VR2W_109220_20131121_1.vrl",6729,2018-06-01 08:32:52
"THFHA","20180601","VR2W_109220_20140527_1.vrl",6938,2018-06-01 08:32:52
"THFHA","20180601","VR2W_109220_20141031_1.vrl",5630,2018-06-01 08:32:52
"THFHA","20180601","VR2W_109220_20150605_1.vrl",7286,2018-06-01 08:32:52
"THFHA","20180601","VR2W_109220_20151111_1.vrl",5678,2018-06-01 08:32:52
"THFHA","20180601","VR2W_109220_20160531_1.vrl",6937,2018-06-01 08:32:52
"THFHA","20180601","VR2W_109220_20161028_1.vrl",5484,2018-06-01 08:32:52
"THFHA","20180601","VR2W_109220_20171002_1.vrl",182054,2018-06-01 08:32:52
"THFHA","20180601","VR2W_109369_20120913_1.vrl",44094,2018-06-01 08:33:58
"THFHA","20180601","VR2W_109369_20130417_1.vrl",244027,2018-06-01 08:33:58
"THFHA","20180601","VR2W_109369_20130611_1.vrl",91214,2018-06-01 08:33:58
"THFHA","20180601","VR2W_109370_20121113_1.vrl",83319,2018-06-01 08:33:58
"THFHA","20180601","VR2W_109370_20130424_1.vrl",70960,2018-06-01 08:33:58
"THFHA","20180601","VR2W_109370_20131111_1.vrl",157191,2018-06-01 08:31:50
"THFHA","20180602","VR2W_109370_20140805_1.vrl",351660,2018-06-01 08:31:50
"THFHA","20180602","VR2W_109370_20141027_1.vrl",49256,2018-06-01 08:31:50
"THFHA","20180602","VR2W_109370_20150604_1.vrl",410169,2018-06-01 08:31:50
"THFHA","20180602","VR2W_109370_20151027_1.vrl",242318,2018-06-01 08:31:50
"THFHA","20180602","VR2W_109370_20160526_1.vrl",123958,2018-06-01 08:31:50
"THFHA","20180602","VR2W_109370_20161026_1.vrl",43095,2018-06-01 08:31:50
"THFHA","20180602","VR2W_109371_20120912_1.vrl",45354,2018-06-01 08:33:58
"THFHA","20180602","VR2W_109371_20121114_1.vrl",94574,2018-06-01 08:33:58
"THFHA","20180602","VR2W_109371_20130418_1.vrl",433500,2018-06-01 08:33:58
"THFHA","20180602","VR2W_109371_20131114_1.vrl",865385,2018-06-01 08:33:58
"THFHA","20180602","VR2W_109371_20140522_1.vrl",871125,2018-06-01 08:33:58
"THFHA","20180602","VR2W_109371_20141029_1.vrl",607494,2018-06-01 08:33:58
"THFHA","20180602","VR2W_109371_20150608_1.vrl",1262066,2018-06-01 08:33:58
"THFHA","20180602","VR2W_109372_20120912_1.vrl",47209,2018-06-01 08:33:58
"THFHA","20180602","VR2W_109372_20130610_1.vrl",648678,2018-06-01 08:32:52
"THFHA","20180602","VR2W_109372_20131114_1.vrl",692104,2018-06-01 08:32:52
"THFHA","20180602","VR2W_109372_20140522_1.vrl",935126,2018-06-01 08:32:52
"THFHA","20180602","VR2W_109372_20141029_1.vrl",739302,2018-06-01 08:32:52
"THFHA","20180602","VR2W_109372_20150603_1.vrl",1544119,2018-06-01 08:32:52
"THFHA","20180602","VR2W_109372_20151026_1.vrl",767342,2018-06-01 08:32:52
"THFHA","20180602","VR2W_109372_20160524_1.vrl",1554075,2018-06-01 08:32:52
"THFHA","20180602","VR2W_109372_20161026_1.vrl",808492,2018-06-01 08:32:52
"THFHA","20180602","VR2W_109372_20170926_1.vrl",1388932,2018-06-01 08:32:52
"THFHA","20180602","VR2W_109373_20120912_1.vrl",52853,2018-06-01 08:33:58
"THFHA","20180602","VR2W_109373_20130418_1.vrl",545412,2018-06-01 08:33:58
"THFHA","20180602","VR2W_109373_20131114_1.vrl",1186442,2018-06-01 08:33:58
"THFHA","20180602","VR2W_109373_20140522_1.vrl",1135484,2018-06-01 08:33:58
"THFHA","20180602","VR2W_109373_20141029_1.vrl",664480,2018-06-01 08:33:58
"THFHA","20180602","VR2W_109373_20150608_1.vrl",1303876,2018-06-01 08:33:58
"THFHA","20180602","VR2W_109375_20130502_1.vrl",1421,2018-06-01 08:33:58
"THFHA","20180602","VR2W_109375_20130502_2.vrl",2668,2018-06-01 08:33:58
"THFHA","20180602","VR2W_109375_20130502_3.vrl",1987,2018-06-01 08:33:58
"THFHA","20180602","VR2W_109375_20130503_1.vrl",4335,2018-06-01 08:33:58
"THFHA","20180602","VR2W_109376_20120912_1.vrl",46737,2018-06-01 08:33:58
"THFHA","20180602","VR2W_109376_20130417_1.vrl",392776,2018-06-01 08:33:58
"THFHA","20180602","VR2W_109376_20131114_1.vrl",679944,2018-06-01 08:33:58
"THFHA","20180602","VR2W_109376_20140522_1.vrl",735317,2018-06-01 08:33:58
"THFHA","20180602","VR2W_109376_20141029_1.vrl",593904,2018-06-01 08:33:58
"THFHA","20180602","VR2W_109376_20150608_1.vrl",1451714,2018-06-01 08:33:58
"THFHA","20180602","VR2W_109378_20121112_1.vrl",94313,2018-06-01 08:33:58
"THFHA","20180602","VR2W_109378_20130425_1.vrl",147640,2018-06-01 08:33:58
"THFHA","20180602","VR2W_109378_20131114_1.vrl",130938,2018-06-01 08:32:52
"THFHA","20180602","VR2W_109378_20141029_1.vrl",12620,2018-06-01 08:32:52
"THFHA","20180602","VR2W_109378_20150706_1.vrl",442885,2018-06-01 08:32:52
"THFHA","20180602","VR2W_109378_20151026_1.vrl",19769,2018-06-01 08:32:52
"THFHA","20180602","VR2W_109378_20160524_1.vrl",220753,2018-06-01 08:32:52
"THFHA","20180602","VR2W_109378_20161026_1.vrl",26454,2018-06-01 08:32:52
"THFHA","20180602","VR2W_109378_20170927_1.vrl",71180,2018-06-01 08:32:52
"THFHA","20180602","VR2W_109385_20120912_1.vrl",53007,2018-06-01 08:33:58
"THFHA","20180602","VR2W_109385_20130417_1.vrl",275307,2018-06-01 08:33:58
"THFHA","20180602","VR2W_109385_20130611_1.vrl",103028,2018-06-01 08:33:58
"THFHA","20180602","VR2W_109387_20120912_1.vrl",56787,2018-06-01 08:33:58
"THFHA","20180602","VR2W_109387_20130611_1.vrl",969781,2018-06-01 08:33:58
"THFHA","20180602","VR2W_109387_20131114_1.vrl",1175415,2018-06-01 08:33:58
"THFHA","20180602","VR2W_109387_20140522_1.vrl",771515,2018-06-01 08:33:58
"THFHA","20180602","VR2W_109387_20141029_1.vrl",1282683,2018-06-01 08:33:58
"THFHA","20180602","VR2W_109387_20150602_1.vrl",1243611,2018-06-01 08:33:58
"THFHA","20180602","VR2W_109389_20130416_1.vrl",1155,2018-06-01 08:33:58
"THFHA","20180602","VR2W_109390_20120912_1.vrl",47952,2018-06-01 08:33:58
"THFHA","20180602","VR2W_109390_20130417_1.vrl",403004,2018-06-01 08:33:58
"THFHA","20180602","VR2W_109390_20131114_1.vrl",991708,2018-06-01 08:33:58
"THFHA","20180602","VR2W_109390_20140522_1.vrl",446304,2018-06-01 08:33:58
"THFHA","20180602","VR2W_109390_20141029_1.vrl",664996,2018-06-01 08:34:00
"THFHA","20180602","VR2W_109390_20150602_1.vrl",881328,2018-06-01 08:34:00
"THFHA","20180602","VR2W_109392_20120912_1.vrl",50591,2018-06-01 08:34:00
"THFHA","20180602","VR2W_109392_20130611_1.vrl",842030,2018-06-01 08:34:00
"THFHA","20180602","VR2W_109392_20131114_1.vrl",892496,2018-06-01 08:34:00
"THFHA","20180602","VR2W_109392_20140522_1.vrl",918349,2018-06-01 08:34:00
"THFHA","20180602","VR2W_109392_20141029_1.vrl",795880,2018-06-01 08:34:00
"THFHA","20180602","VR2W_109392_20150608_1.vrl",1898743,2018-06-01 08:34:00
"THFHA","20180602","VR2W_109393_20120912_1.vrl",44967,2018-06-01 08:34:00
"THFHA","20180602","VR2W_109393_20130417_1.vrl",530809,2018-06-01 08:34:00
"THFHA","20180602","VR2W_109393_20131114_1.vrl",1180423,2018-06-01 08:32:52
"THFHA","20180602","VR2W_109393_20140522_1.vrl",620964,2018-06-01 08:32:52
"THFHA","20180602","VR2W_109393_20141029_1.vrl",955397,2018-06-01 08:32:52
"THFHA","20180602","VR2W_109393_20150602_1.vrl",1000721,2018-06-01 08:32:52
"THFHA","20180602","VR2W_109393_20151026_1.vrl",776712,2018-06-01 08:32:52
"THFHA","20180602","VR2W_109393_20161026_1.vrl",1872621,2018-06-01 08:32:52
"THFHA","20180602","VR2W_109393_20170926_1.vrl",1435228,2018-06-01 08:32:52
"THFHA","20180602","VR2W_109769_20121022_1.vrl",69979,2018-06-01 08:34:00
"THFHA","20180602","VR2W_109769_20130417_1.vrl",50133,2018-06-01 08:34:00
"THFHA","20180602","VR2W_109769_20130611_1.vrl",69333,2018-06-01 08:33:08
"THFHA","20180602","VR2W_109769_20130813_1.vrl",724039,2018-06-01 08:33:08
"THFHA","20180602","VR2W_109769_20131118_1.vrl",1604427,2018-06-01 08:33:08
"THFHA","20180602","VR2W_109769_20140523_1.vrl",3470335,2018-06-01 08:33:08
"THFHA","20180602","VR2W_109769_20141030_1.vrl",3006940,2018-06-01 08:33:08
"THFHA","20180602","VR2W_111031_20110520_1.vrl",165809,2018-06-01 08:31:50
"THFHA","20180602","VR2W_111031_20110818_1.vrl",209654,2018-06-01 08:34:00
"THFHA","20180602","VR2W_111031_20111103_1.vrl",370940,2018-06-01 08:34:00
"THFHA","20180602","VR2W_111031_20120515_1.vrl",670240,2018-06-01 08:34:00
"THFHA","20180602","VR2W_111031_20121114_1.vrl",102185,2018-06-01 08:34:00
"THFHA","20180602","VR2W_111031_20130423_1.vrl",77563,2018-06-01 08:34:00
"THFHA","20180602","VR2W_111031_20131115_1.vrl",32626,2018-06-01 08:31:50
"THFHA","20180602","VR2W_111031_20140528_1.vrl",46004,2018-06-01 08:31:50
"THFHA","20180602","VR2W_111032_20110510_1.vrl",177809,2018-06-01 08:31:50
"THFHA","20180602","VR2W_111032_20110815_1.vrl",546476,2018-06-01 08:31:50
"THFHA","20180602","VR2W_111032_20111103_1.vrl",376836,2018-06-01 08:34:00
"THFHA","20180602","VR2W_111032_20120515_1.vrl",767744,2018-06-01 08:34:00
"THFHA","20180602","VR2W_111032_20121114_1.vrl",157741,2018-06-01 08:34:00
"THFHA","20180602","VR2W_111032_20130426_1.vrl",130405,2018-06-01 08:34:00
"THFHA","20180603","VR2W_111032_20131115_1.vrl",245003,2018-06-01 08:31:50
"THFHA","20180603","VR2W_111032_20140528_1.vrl",67754,2018-06-01 08:31:50
"THFHA","20180603","VR2W_111032_20141028_1.vrl",83183,2018-06-01 08:31:50
"THFHA","20180603","VR2W_111032_20150604_1.vrl",79347,2018-06-01 08:31:50
"THFHA","20180603","VR2W_111032_20150706_1.vrl",6085,2018-06-01 08:31:50
"THFHA","20180603","VR2W_111032_20151030_1.vrl",40350,2018-06-01 08:31:50
"THFHA","20180603","VR2W_111032_20160530_1.vrl",59954,2018-06-01 08:31:50
"THFHA","20180603","VR2W_111032_20161027_1.vrl",90440,2018-06-01 08:31:50
"THFHA","20180603","VR2W_111032_20171016_1.vrl",466890,2018-06-01 08:31:50
"THFHA","20180603","VR2W_111033_20110510_1.vrl",169863,2018-06-01 08:31:50
"THFHA","20180603","VR2W_111033_20110815_1.vrl",276189,2018-06-01 08:33:20
"THFHA","20180603","VR2W_111033_20111102_1.vrl",411610,2018-06-01 08:33:20
"THFHA","20180603","VR2W_111033_20120515_1.vrl",786074,2018-06-01 08:33:20
"THFHA","20180603","VR2W_111033_20121022_1.vrl",93954,2018-06-01 08:33:20
"THFHA","20180603","VR2W_111033_20130423_1.vrl",203264,2018-06-01 08:34:00
"THFHA","20180603","VR2W_111033_20131115_1.vrl",167040,2018-06-01 08:31:50
"THFHA","20180603","VR2W_111033_20140805_1.vrl",36551,2018-06-01 08:31:50
"THFHA","20180603","VR2W_111033_20150604_1.vrl",24350,2018-06-01 08:31:50
"THFHA","20180603","VR2W_111033_20160530_1.vrl",43081,2018-06-01 08:31:50
"THFHA","20180603","VR2W_111033_20171016_1.vrl",245201,2018-06-01 08:31:50
"THFHA","20180603","VR2W_111034_20110818_1.vrl",499549,2018-06-01 08:31:50
"THFHA","20180603","VR2W_111034_20111102_1.vrl",457906,2018-06-01 08:33:20
"THFHA","20180603","VR2W_111034_20120508_1.vrl",649620,2018-06-01 08:33:20
"THFHA","20180603","VR2W_111034_20121114_1.vrl",97419,2018-06-01 08:33:20
"THFHA","20180603","VR2W_111034_20130423_1.vrl",49643,2018-06-01 08:34:00
"THFHA","20180603","VR2W_111034_20131115_1.vrl",294790,2018-06-01 08:31:50
"THFHA","20180603","VR2W_111034_20140528_1.vrl",81981,2018-06-01 08:31:50
"THFHA","20180603","VR2W_111034_20141028_1.vrl",33235,2018-06-01 08:31:50
"THFHA","20180603","VR2W_111034_20150604_1.vrl",24645,2018-06-01 08:31:50
"THFHA","20180603","VR2W_111034_20151030_1.vrl",19508,2018-06-01 08:31:50
"THFHA","20180603","VR2W_111034_20160530_1.vrl",36333,2018-06-01 08:31:50
"THFHA","20180603","VR2W_111034_20161027_1.vrl",42283,2018-06-01 08:31:50
"THFHA","20180603","VR2W_111034_20171201_1.vrl",267607,2018-06-01 08:31:50
"THFHA","20180603","VR2W_111035_20110427_1.vrl",121760,2018-06-01 08:31:50
"THFHA","20180603","VR2W_111035_20110818_1.vrl",413866,2018-06-01 08:31:50
"THFHA","20180603","VR2W_111035_20111102_1.vrl",405045,2018-06-01 08:33:20
"THFHA","20180603","VR2W_111035_20120508_1.vrl",624274,2018-06-01 08:33:20
"THFHA","20180603","VR2W_111035_20121114_1.vrl",91055,2018-06-01 08:33:20
"THFHA","20180603","VR2W_111035_20130426_1.vrl",60256,2018-06-01 08:34:00
"THFHA","20180603","VR2W_111035_20131115_1.vrl",445051,2018-06-01 08:31:50
"THFHA","20180603","VR2W_111035_20140528_1.vrl",371834,2018-06-01 08:31:50
"THFHA","20180603","VR2W_111035_20141028_1.vrl",35198,2018-06-01 08:31:50
"THFHA","20180603","VR2W_111035_20150604_1.vrl",160151,2018-06-01 08:31:50
"THFHA","20180603","VR2W_111035_20151030_1.vrl",25421,2018-06-01 08:31:50
"THFHA","20180603","VR2W_113143_20120912_1.vrl",46581,2018-06-01 08:34:00
"THFHA","20180603","VR2W_113143_20130417_1.vrl",982152,2018-06-01 08:34:00
"THFHA","20180603","VR2W_113143_20131114_1.vrl",1542746,2018-06-01 08:34:00
"THFHA","20180603","VR2W_113143_20140522_1.vrl",772541,2018-06-01 08:34:00
"THFHA","20180603","VR2W_113143_20141029_1.vrl",940548,2018-06-01 08:34:00
"THFHA","20180603","VR2W_113143_20150602_1.vrl",1347931,2018-06-01 08:34:00
"THFHA","20180603","VR2W_113144_20110818_1.vrl",11195,2018-06-01 08:34:00
"THFHA","20180603","VR2W_113144_20111104_1.vrl",36545,2018-06-01 08:34:00
"THFHA","20180603","VR2W_113144_20120417_1.vrl",113600,2018-06-01 08:34:00
"THFHA","20180603","VR2W_113144_20121113_1.vrl",82866,2018-06-01 08:34:00
"THFHA","20180603","VR2W_113144_20130424_1.vrl",206067,2018-06-01 08:34:00
"THFHA","20180603","VR2W_113144_20131114_1.vrl",554970,2018-06-01 08:31:50
"THFHA","20180603","VR2W_113144_20140522_1.vrl",397053,2018-06-01 08:31:50
"THFHA","20180603","VR2W_113144_20141029_1.vrl",169654,2018-06-01 08:31:50
"THFHA","20180603","VR2W_113144_20150602_1.vrl",1405321,2018-06-01 08:31:50
"THFHA","20180603","VR2W_113144_20151026_1.vrl",718661,2018-06-01 08:31:50
"THFHA","20180603","VR2W_113144_20160524_1.vrl",984681,2018-06-01 08:31:50
